source,reporter_id,reporter_name,canonical_name,confidence_tier,article_count,strategy_id,source_verified_shortfall,command_template
Bloomberg,3597,Charlie Wells,Charlie Wells,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,9097,Dan Strumpf,Dan Strumpf,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,8012,Dan Williams,Dan Williams,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10564,Daniel Flatley,Daniel Flatley,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,8703,Dave Sebastian,Dave Sebastian,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,9391,Erik Wasson,Erik Wasson,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,3550,Esteban Duarte,Esteban Duarte,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10558,Gonzalo Soto,Gonzalo Soto,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,5428,Greg Ritchie,Greg Ritchie,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,8806,Isabelle Lee,Isabelle Lee,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,3541,Jacob Lorinc,Jacob Lorinc,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,4301,Jason Schreier,Jason Schreier,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,9035,Josh Xiao,Josh Xiao,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10335,Julia Fioretti,Julia Fioretti,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,9483,Kate Sullivan,Kate Sullivan,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,5034,Kevin Crowley,Kevin Crowley,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10313,Laura Gardner Cuesta,Laura Gardner Cuesta,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,6870,Loren Grush,Loren Grush,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,3578,Luz Ding,Luz Ding,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,4303,Marcelo Rochabrun,Marcelo Rochabrun,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,6509,Mariana Durao,Mariana Durao,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,6531,Martha Viotti Beck,Martha Viotti Beck,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,6891,Matt Day,Matt Day,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,5203,Matthew Burgess,Matthew Burgess,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,8295,Olga Kharif,Olga Kharif,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,5262,Rachel Yeo,Rachel Yeo,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12112,Sarah Chen,Sarah Chen,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12292,Silas Brown,Silas Brown,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,5253,Stephen Stapczynski,Stephen Stapczynski,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12096,Winnie Zhu,Winnie Zhu,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,5424,Yazhou Sun,Yazhou Sun,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12332,Ying Tian,Ying Tian,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,3605,Zoltan Simon,Zoltan Simon,likely,7,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,7217,Aaron Weinman,Aaron Weinman,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,4957,Ania Nussbaum,Ania Nussbaum,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,4307,Ari Altstedter,Ari Altstedter,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,10078,Arno Schuetze,Arno Schuetze,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,4310,Arvelisse Bonilla Ramos,Arvelisse Bonilla Ramos,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,9279,Beatriz Reis,Beatriz Reis,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,12231,Brian W Smith,Brian W Smith,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,4294,Caitlin Reilly,Caitlin Reilly,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,7938,Carla Samon Ros,Carla Samon Ros,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,8271,Carolina Gonzalez,Carolina Gonzalez,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,4677,Chris Welch,Chris Welch,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,8343,Christopher Charleston,Christopher Charleston,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,4286,Davide Scigliuzzo,Davide Scigliuzzo,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,7068,Ditas B Lopez,Ditas B Lopez,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
Bloomberg,8954,Emily Nicolle,Emily Nicolle,likely,6,blocked_cloudflare_manual,720,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Bloomberg' --target-promotions 720 --max-articles-per-reporter 3 --limit-reporters 1440 # review access_barriers before any --apply run
